,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
4443,Shot Chart Detail,0022400739,475,1628449,Chris Boucher,1610612761,Toronto Raptors,3,2,58,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-200,184,1,0,20250207,OKC,TOR,2024-25
4444,Shot Chart Detail,0022400739,479,1642347,Jamal Shead,1610612761,Toronto Raptors,3,2,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,181,1,1,20250207,OKC,TOR,2024-25
4445,Shot Chart Detail,0022400739,490,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,1,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,188,1,0,20250207,OKC,TOR,2024-25
4446,Shot Chart Detail,0022400739,505,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,0,59,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,10,1,1,20250207,OKC,TOR,2024-25
4447,Shot Chart Detail,0022400739,509,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,0,34,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,-4,1,0,20250207,OKC,TOR,2024-25
4448,Shot Chart Detail,0022400739,515,1628449,Chris Boucher,1610612761,Toronto Raptors,3,0,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-26,1,1,20250207,OKC,TOR,2024-25
4449,Shot Chart Detail,0022400739,531,1628449,Chris Boucher,1610612761,Toronto Raptors,4,11,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,199,1,1,20250207,OKC,TOR,2024-25
4450,Shot Chart Detail,0022400739,539,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,10,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-113,243,1,0,20250207,OKC,TOR,2024-25
4451,Shot Chart Detail,0022400739,545,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,4,10,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,29,1,0,20250207,OKC,TOR,2024-25
4452,Shot Chart Detail,0022400739,558,1628449,Chris Boucher,1610612761,Toronto Raptors,4,9,37,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,6,1,0,20250207,OKC,TOR,2024-25
4453,Shot Chart Detail,0022400739,565,1630193,Immanuel Quickley,1610612761,Toronto Raptors,4,9,18,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,28,1,0,20250207,OKC,TOR,2024-25
4454,Shot Chart Detail,0022400739,567,1628449,Chris Boucher,1610612761,Toronto Raptors,4,9,16,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250207,OKC,TOR,2024-25
4455,Shot Chart Detail,0022400739,570,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,4,8,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,10,1,0,20250207,OKC,TOR,2024-25
4456,Shot Chart Detail,0022400739,573,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,8,43,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,0,20250207,OKC,TOR,2024-25
4457,Shot Chart Detail,0022400739,575,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,8,40,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250207,OKC,TOR,2024-25
4458,Shot Chart Detail,0022400739,578,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,4,8,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-10,1,1,20250207,OKC,TOR,2024-25
4459,Shot Chart Detail,0022400739,596,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,4,7,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,0,20250207,OKC,TOR,2024-25
4460,Shot Chart Detail,0022400739,604,1642347,Jamal Shead,1610612761,Toronto Raptors,4,7,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-62,247,1,0,20250207,OKC,TOR,2024-25
4461,Shot Chart Detail,0022400739,623,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,6,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,97,111,1,1,20250207,OKC,TOR,2024-25
4462,Shot Chart Detail,0022400739,629,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,5,56,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,16,1,0,20250207,OKC,TOR,2024-25
4463,Shot Chart Detail,0022400739,634,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,5,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,220,1,0,20250207,OKC,TOR,2024-25
4464,Shot Chart Detail,0022400739,637,1642347,Jamal Shead,1610612761,Toronto Raptors,4,5,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-9,1,0,20250207,OKC,TOR,2024-25
4465,Shot Chart Detail,0022400739,644,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,4,37,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-38,259,1,1,20250207,OKC,TOR,2024-25
4466,Shot Chart Detail,0022400739,662,1642347,Jamal Shead,1610612761,Toronto Raptors,4,3,37,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,13,1,1,20250207,OKC,TOR,2024-25
4467,Shot Chart Detail,0022400739,666,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,4,3,13,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,7,1,1,20250207,OKC,TOR,2024-25
4468,Shot Chart Detail,0022400739,670,1641711,Gradey Dick,1610612761,Toronto Raptors,4,2,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,61,277,1,1,20250207,OKC,TOR,2024-25
4469,Shot Chart Detail,0022400739,674,1641711,Gradey Dick,1610612761,Toronto Raptors,4,2,18,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-56,5,1,1,20250207,OKC,TOR,2024-25
4470,Shot Chart Detail,0022400739,694,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,4,1,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-15,75,1,1,20250207,OKC,TOR,2024-25
4471,Shot Chart Detail,0022400739,697,1642419,Jamison Battle,1610612761,Toronto Raptors,4,0,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,225,1,1,20250207,OKC,TOR,2024-25
4472,Shot Chart Detail,0022400739,700,1642419,Jamison Battle,1610612761,Toronto Raptors,4,0,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,13,1,1,20250207,OKC,TOR,2024-25
4473,Shot Chart Detail,0022400753,11,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,1,11,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-4,1,0,20250209,HOU,TOR,2024-25
4474,Shot Chart Detail,0022400753,15,1630193,Immanuel Quickley,1610612761,Toronto Raptors,1,11,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,20,264,1,1,20250209,HOU,TOR,2024-25
4475,Shot Chart Detail,0022400753,21,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,10,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,149,1,0,20250209,HOU,TOR,2024-25
4476,Shot Chart Detail,0022400753,28,1630534,Ochai Agbaji,1610612761,Toronto Raptors,1,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,226,1,0,20250209,HOU,TOR,2024-25
4477,Shot Chart Detail,0022400753,37,1641711,Gradey Dick,1610612761,Toronto Raptors,1,9,17,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,31,1,0,20250209,HOU,TOR,2024-25
4478,Shot Chart Detail,0022400753,40,1630193,Immanuel Quickley,1610612761,Toronto Raptors,1,8,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,3,154,1,1,20250209,HOU,TOR,2024-25
4479,Shot Chart Detail,0022400753,54,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,7,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,48,178,1,1,20250209,HOU,TOR,2024-25
4480,Shot Chart Detail,0022400753,58,1630193,Immanuel Quickley,1610612761,Toronto Raptors,1,7,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-221,149,1,0,20250209,HOU,TOR,2024-25
4481,Shot Chart Detail,0022400753,69,1630534,Ochai Agbaji,1610612761,Toronto Raptors,1,6,52,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,22,1,1,20250209,HOU,TOR,2024-25
4482,Shot Chart Detail,0022400753,72,1642347,Jamal Shead,1610612761,Toronto Raptors,1,6,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,64,258,1,1,20250209,HOU,TOR,2024-25
4483,Shot Chart Detail,0022400753,76,1641711,Gradey Dick,1610612761,Toronto Raptors,1,5,36,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,57,1,0,20250209,HOU,TOR,2024-25
4484,Shot Chart Detail,0022400753,79,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,5,13,Missed Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,38,64,1,0,20250209,HOU,TOR,2024-25
4485,Shot Chart Detail,0022400753,95,1642347,Jamal Shead,1610612761,Toronto Raptors,1,4,20,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,69,48,1,1,20250209,HOU,TOR,2024-25
4486,Shot Chart Detail,0022400753,103,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,1,3,31,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-50,199,1,0,20250209,HOU,TOR,2024-25
4487,Shot Chart Detail,0022400753,107,1630193,Immanuel Quickley,1610612761,Toronto Raptors,1,3,12,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,100,162,1,0,20250209,HOU,TOR,2024-25
4488,Shot Chart Detail,0022400753,111,1628449,Chris Boucher,1610612761,Toronto Raptors,1,2,53,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,144,1,0,20250209,HOU,TOR,2024-25
4489,Shot Chart Detail,0022400753,116,1631115,Orlando Robinson,1610612761,Toronto Raptors,1,2,26,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,32,1,0,20250209,HOU,TOR,2024-25
4490,Shot Chart Detail,0022400753,136,1628449,Chris Boucher,1610612761,Toronto Raptors,1,1,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,17,1,1,20250209,HOU,TOR,2024-25
4491,Shot Chart Detail,0022400753,144,1630193,Immanuel Quickley,1610612761,Toronto Raptors,1,0,52,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,18,1,1,20250209,HOU,TOR,2024-25
4492,Shot Chart Detail,0022400753,147,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,1,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,210,1,0,20250209,HOU,TOR,2024-25
4493,Shot Chart Detail,0022400753,149,1631115,Orlando Robinson,1610612761,Toronto Raptors,1,0,8,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-74,38,1,0,20250209,HOU,TOR,2024-25
4494,Shot Chart Detail,0022400753,153,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,43,-12,437,1,0,20250209,HOU,TOR,2024-25
4495,Shot Chart Detail,0022400753,161,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,11,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,29,283,1,1,20250209,HOU,TOR,2024-25
4496,Shot Chart Detail,0022400753,176,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,10,45,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-44,79,1,0,20250209,HOU,TOR,2024-25
4497,Shot Chart Detail,0022400753,183,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,10,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,227,1,0,20250209,HOU,TOR,2024-25
4498,Shot Chart Detail,0022400753,189,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,9,46,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-75,43,1,0,20250209,HOU,TOR,2024-25
4499,Shot Chart Detail,0022400753,195,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,9,17,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,85,110,1,1,20250209,HOU,TOR,2024-25
4500,Shot Chart Detail,0022400753,199,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,9,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,214,1,0,20250209,HOU,TOR,2024-25
4501,Shot Chart Detail,0022400753,211,1642347,Jamal Shead,1610612761,Toronto Raptors,2,8,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-78,251,1,0,20250209,HOU,TOR,2024-25
4502,Shot Chart Detail,0022400753,215,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,8,26,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,21,1,1,20250209,HOU,TOR,2024-25
4503,Shot Chart Detail,0022400753,230,1642347,Jamal Shead,1610612761,Toronto Raptors,2,7,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,17,1,1,20250209,HOU,TOR,2024-25
4504,Shot Chart Detail,0022400753,237,1642419,Jamison Battle,1610612761,Toronto Raptors,2,6,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-115,244,1,0,20250209,HOU,TOR,2024-25
4505,Shot Chart Detail,0022400753,256,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,6,8,Missed Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-45,163,1,0,20250209,HOU,TOR,2024-25
4506,Shot Chart Detail,0022400753,259,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,5,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,88,236,1,0,20250209,HOU,TOR,2024-25
4507,Shot Chart Detail,0022400753,269,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,5,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,27,256,1,0,20250209,HOU,TOR,2024-25
4508,Shot Chart Detail,0022400753,273,1641711,Gradey Dick,1610612761,Toronto Raptors,2,5,7,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,232,1,0,20250209,HOU,TOR,2024-25
4509,Shot Chart Detail,0022400753,278,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,4,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,73,1,0,20250209,HOU,TOR,2024-25
4510,Shot Chart Detail,0022400753,287,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,4,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,194,1,0,20250209,HOU,TOR,2024-25
4511,Shot Chart Detail,0022400753,291,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,3,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-146,232,1,0,20250209,HOU,TOR,2024-25
4512,Shot Chart Detail,0022400753,298,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,3,13,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,98,132,1,0,20250209,HOU,TOR,2024-25
4513,Shot Chart Detail,0022400753,302,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,2,57,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,98,236,1,1,20250209,HOU,TOR,2024-25
4514,Shot Chart Detail,0022400753,325,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,1,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,20,1,1,20250209,HOU,TOR,2024-25
4515,Shot Chart Detail,0022400753,334,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,1,4,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,42,1,0,20250209,HOU,TOR,2024-25
4516,Shot Chart Detail,0022400753,338,1631115,Orlando Robinson,1610612761,Toronto Raptors,2,0,45,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,52,1,0,20250209,HOU,TOR,2024-25
4517,Shot Chart Detail,0022400753,343,1641711,Gradey Dick,1610612761,Toronto Raptors,2,0,27,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,27,1,0,20250209,HOU,TOR,2024-25
4518,Shot Chart Detail,0022400753,345,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,0,26,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,31,1,1,20250209,HOU,TOR,2024-25
4519,Shot Chart Detail,0022400753,352,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,0,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,244,1,0,20250209,HOU,TOR,2024-25
4520,Shot Chart Detail,0022400753,362,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,11,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,8,1,0,20250209,HOU,TOR,2024-25
4521,Shot Chart Detail,0022400753,369,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,11,25,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,214,1,0,20250209,HOU,TOR,2024-25
4522,Shot Chart Detail,0022400753,373,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,11,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,113,77,1,1,20250209,HOU,TOR,2024-25
4523,Shot Chart Detail,0022400753,380,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,10,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-114,215,1,0,20250209,HOU,TOR,2024-25
4524,Shot Chart Detail,0022400753,383,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,9,55,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-13,1,1,20250209,HOU,TOR,2024-25
4525,Shot Chart Detail,0022400753,387,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,9,19,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-107,94,1,0,20250209,HOU,TOR,2024-25
4526,Shot Chart Detail,0022400753,397,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,8,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-28,242,1,0,20250209,HOU,TOR,2024-25
4527,Shot Chart Detail,0022400753,415,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,3,7,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,58,1,1,20250209,HOU,TOR,2024-25
4528,Shot Chart Detail,0022400753,423,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,6,46,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,16,1,1,20250209,HOU,TOR,2024-25
4529,Shot Chart Detail,0022400753,426,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,6,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-48,247,1,0,20250209,HOU,TOR,2024-25
4530,Shot Chart Detail,0022400753,432,1642347,Jamal Shead,1610612761,Toronto Raptors,3,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-62,242,1,1,20250209,HOU,TOR,2024-25
4531,Shot Chart Detail,0022400753,436,1642347,Jamal Shead,1610612761,Toronto Raptors,3,5,18,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,29,1,1,20250209,HOU,TOR,2024-25
4532,Shot Chart Detail,0022400753,439,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,4,50,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-65,39,1,0,20250209,HOU,TOR,2024-25
4533,Shot Chart Detail,0022400753,443,1628449,Chris Boucher,1610612761,Toronto Raptors,3,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,106,1,0,20250209,HOU,TOR,2024-25
4534,Shot Chart Detail,0022400753,447,1628449,Chris Boucher,1610612761,Toronto Raptors,3,3,40,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,100,1,0,20250209,HOU,TOR,2024-25
4535,Shot Chart Detail,0022400753,457,1642419,Jamison Battle,1610612761,Toronto Raptors,3,3,34,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,4,1,0,20250209,HOU,TOR,2024-25
4536,Shot Chart Detail,0022400753,462,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,3,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,147,1,0,20250209,HOU,TOR,2024-25
4537,Shot Chart Detail,0022400753,464,1642347,Jamal Shead,1610612761,Toronto Raptors,3,2,53,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,15,1,0,20250209,HOU,TOR,2024-25
4538,Shot Chart Detail,0022400753,474,1630193,Immanuel Quickley,1610612761,Toronto Raptors,3,2,23,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,100,229,1,0,20250209,HOU,TOR,2024-25
4539,Shot Chart Detail,0022400753,478,1631115,Orlando Robinson,1610612761,Toronto Raptors,3,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-6,248,1,1,20250209,HOU,TOR,2024-25
4540,Shot Chart Detail,0022400753,494,1631115,Orlando Robinson,1610612761,Toronto Raptors,3,1,9,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,42,1,0,20250209,HOU,TOR,2024-25
4541,Shot Chart Detail,0022400753,499,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,0,28,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,54,104,1,1,20250209,HOU,TOR,2024-25
4542,Shot Chart Detail,0022400753,502,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-13,1,0,20250209,HOU,TOR,2024-25
4543,Shot Chart Detail,0022400753,510,1628449,Chris Boucher,1610612761,Toronto Raptors,4,11,34,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,0,20250209,HOU,TOR,2024-25
