,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
4953,Shot Chart Detail,0022400854,528,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,4,33,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,1,20250228,MIA,IND,2024-25
4954,Shot Chart Detail,0022400854,531,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,4,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,55,1,0,20250228,MIA,IND,2024-25
4955,Shot Chart Detail,0022400854,541,1626167,Myles Turner,1610612754,Indiana Pacers,4,3,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,17,1,0,20250228,MIA,IND,2024-25
4956,Shot Chart Detail,0022400854,548,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,2,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-66,247,1,1,20250228,MIA,IND,2024-25
4957,Shot Chart Detail,0022400854,552,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,2,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-5,257,1,1,20250228,MIA,IND,2024-25
4958,Shot Chart Detail,0022400854,558,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,1,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-67,185,1,0,20250228,MIA,IND,2024-25
4959,Shot Chart Detail,0022400854,570,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,1,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,113,126,1,1,20250228,MIA,IND,2024-25
4960,Shot Chart Detail,0022400854,590,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,0,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,108,231,1,0,20250228,MIA,IND,2024-25
4961,Shot Chart Detail,0022400868,7,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,11,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,152,276,1,1,20250302,IND,CHI,2024-25
4962,Shot Chart Detail,0022400868,10,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,10,55,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,21,1,1,20250302,IND,CHI,2024-25
4963,Shot Chart Detail,0022400868,14,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,10,37,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,243,1,0,20250302,IND,CHI,2024-25
4964,Shot Chart Detail,0022400868,20,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,9,57,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,120,58,1,0,20250302,IND,CHI,2024-25
4965,Shot Chart Detail,0022400868,31,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,9,6,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,10,1,0,20250302,IND,CHI,2024-25
4966,Shot Chart Detail,0022400868,35,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,8,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,8,1,1,20250302,IND,CHI,2024-25
4967,Shot Chart Detail,0022400868,39,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,8,32,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,14,1,1,20250302,IND,CHI,2024-25
4968,Shot Chart Detail,0022400868,43,1626167,Myles Turner,1610612754,Indiana Pacers,1,7,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,239,1,0,20250302,IND,CHI,2024-25
4969,Shot Chart Detail,0022400868,52,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,27,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,18,98,1,1,20250302,IND,CHI,2024-25
4970,Shot Chart Detail,0022400868,61,1626167,Myles Turner,1610612754,Indiana Pacers,1,6,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-98,242,1,1,20250302,IND,CHI,2024-25
4971,Shot Chart Detail,0022400868,65,1626167,Myles Turner,1610612754,Indiana Pacers,1,6,31,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-16,273,1,0,20250302,IND,CHI,2024-25
4972,Shot Chart Detail,0022400868,69,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,6,7,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,52,1,0,20250302,IND,CHI,2024-25
4973,Shot Chart Detail,0022400868,71,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,6,1,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,17,94,1,1,20250302,IND,CHI,2024-25
4974,Shot Chart Detail,0022400868,84,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,5,45,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,13,1,0,20250302,IND,CHI,2024-25
4975,Shot Chart Detail,0022400868,92,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,12,182,1,0,20250302,IND,CHI,2024-25
4976,Shot Chart Detail,0022400868,97,1641716,Jarace Walker,1610612754,Indiana Pacers,1,5,4,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,26,1,0,20250302,IND,CHI,2024-25
4977,Shot Chart Detail,0022400868,100,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,4,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,112,285,1,0,20250302,IND,CHI,2024-25
4978,Shot Chart Detail,0022400868,106,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,3,58,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,63,1,1,20250302,IND,CHI,2024-25
4979,Shot Chart Detail,0022400868,126,1630167,Obi Toppin,1610612754,Indiana Pacers,1,2,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-7,1,1,20250302,IND,CHI,2024-25
4980,Shot Chart Detail,0022400868,130,204456,T.J. McConnell,1610612754,Indiana Pacers,1,1,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,37,1,1,20250302,IND,CHI,2024-25
4981,Shot Chart Detail,0022400868,139,1641767,Ben Sheppard,1610612754,Indiana Pacers,1,1,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-62,263,1,1,20250302,IND,CHI,2024-25
4982,Shot Chart Detail,0022400868,142,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,0,53,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,11,1,0,20250302,IND,CHI,2024-25
4983,Shot Chart Detail,0022400868,149,204456,T.J. McConnell,1610612754,Indiana Pacers,1,0,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,42,1,0,20250302,IND,CHI,2024-25
4984,Shot Chart Detail,0022400868,156,1641716,Jarace Walker,1610612754,Indiana Pacers,1,0,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,101,1,1,20250302,IND,CHI,2024-25
4985,Shot Chart Detail,0022400868,165,1626167,Myles Turner,1610612754,Indiana Pacers,2,11,41,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,37,1,0,20250302,IND,CHI,2024-25
4986,Shot Chart Detail,0022400868,169,1641716,Jarace Walker,1610612754,Indiana Pacers,2,11,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,229,1,0,20250302,IND,CHI,2024-25
4987,Shot Chart Detail,0022400868,171,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,11,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-121,230,1,0,20250302,IND,CHI,2024-25
4988,Shot Chart Detail,0022400868,182,1641767,Ben Sheppard,1610612754,Indiana Pacers,2,10,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,16,1,0,20250302,IND,CHI,2024-25
4989,Shot Chart Detail,0022400868,190,1626167,Myles Turner,1610612754,Indiana Pacers,2,9,34,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,34,1,1,20250302,IND,CHI,2024-25
4990,Shot Chart Detail,0022400868,193,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,9,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,41,1,1,20250302,IND,CHI,2024-25
4991,Shot Chart Detail,0022400868,201,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,8,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,9,251,1,0,20250302,IND,CHI,2024-25
4992,Shot Chart Detail,0022400868,205,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,8,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,9,1,1,20250302,IND,CHI,2024-25
4993,Shot Chart Detail,0022400868,211,204456,T.J. McConnell,1610612754,Indiana Pacers,2,8,4,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,29,1,1,20250302,IND,CHI,2024-25
4994,Shot Chart Detail,0022400868,214,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,7,38,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,47,1,1,20250302,IND,CHI,2024-25
4995,Shot Chart Detail,0022400868,228,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,6,47,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,14,1,1,20250302,IND,CHI,2024-25
4996,Shot Chart Detail,0022400868,232,1626167,Myles Turner,1610612754,Indiana Pacers,2,6,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,55,234,1,0,20250302,IND,CHI,2024-25
4997,Shot Chart Detail,0022400868,237,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,5,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,74,282,1,1,20250302,IND,CHI,2024-25
4998,Shot Chart Detail,0022400868,245,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,4,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,148,1,1,20250302,IND,CHI,2024-25
4999,Shot Chart Detail,0022400868,251,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,4,36,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-1,1,0,20250302,IND,CHI,2024-25
5000,Shot Chart Detail,0022400868,256,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,3,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,5,1,0,20250302,IND,CHI,2024-25
5001,Shot Chart Detail,0022400868,260,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,3,42,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,1,20250302,IND,CHI,2024-25
5002,Shot Chart Detail,0022400868,268,1628418,Thomas Bryant,1610612754,Indiana Pacers,2,3,23,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20250302,IND,CHI,2024-25
5003,Shot Chart Detail,0022400868,285,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,2,41,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,126,116,1,1,20250302,IND,CHI,2024-25
5004,Shot Chart Detail,0022400868,288,1626167,Myles Turner,1610612754,Indiana Pacers,2,2,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,47,268,1,0,20250302,IND,CHI,2024-25
5005,Shot Chart Detail,0022400868,292,1626167,Myles Turner,1610612754,Indiana Pacers,2,1,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-50,252,1,1,20250302,IND,CHI,2024-25
5006,Shot Chart Detail,0022400868,295,1641767,Ben Sheppard,1610612754,Indiana Pacers,2,1,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,228,121,1,1,20250302,IND,CHI,2024-25
5007,Shot Chart Detail,0022400868,299,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,123,100,1,1,20250302,IND,CHI,2024-25
5008,Shot Chart Detail,0022400868,301,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,36,-83,356,1,0,20250302,IND,CHI,2024-25
5009,Shot Chart Detail,0022400868,311,1626167,Myles Turner,1610612754,Indiana Pacers,3,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,253,1,0,20250302,IND,CHI,2024-25
5010,Shot Chart Detail,0022400868,318,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,10,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,163,227,1,0,20250302,IND,CHI,2024-25
5011,Shot Chart Detail,0022400868,322,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,10,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-34,270,1,0,20250302,IND,CHI,2024-25
5012,Shot Chart Detail,0022400868,329,1626167,Myles Turner,1610612754,Indiana Pacers,3,9,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,0,20250302,IND,CHI,2024-25
5013,Shot Chart Detail,0022400868,331,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,9,29,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250302,IND,CHI,2024-25
5014,Shot Chart Detail,0022400868,341,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,8,28,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-109,12,1,1,20250302,IND,CHI,2024-25
5015,Shot Chart Detail,0022400868,347,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,7,48,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,43,1,0,20250302,IND,CHI,2024-25
5016,Shot Chart Detail,0022400868,352,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,7,34,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,31,1,1,20250302,IND,CHI,2024-25
5017,Shot Chart Detail,0022400868,360,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,7,15,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,13,1,1,20250302,IND,CHI,2024-25
5018,Shot Chart Detail,0022400868,365,1626167,Myles Turner,1610612754,Indiana Pacers,3,6,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,92,160,1,1,20250302,IND,CHI,2024-25
5019,Shot Chart Detail,0022400868,370,1641767,Ben Sheppard,1610612754,Indiana Pacers,3,5,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,194,1,1,20250302,IND,CHI,2024-25
5020,Shot Chart Detail,0022400868,378,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,5,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,236,1,1,20250302,IND,CHI,2024-25
5021,Shot Chart Detail,0022400868,382,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,5,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,223,136,1,1,20250302,IND,CHI,2024-25
5022,Shot Chart Detail,0022400868,387,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,4,34,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,20,1,1,20250302,IND,CHI,2024-25
5023,Shot Chart Detail,0022400868,412,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,3,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-42,80,1,1,20250302,IND,CHI,2024-25
5024,Shot Chart Detail,0022400868,417,204456,T.J. McConnell,1610612754,Indiana Pacers,3,2,54,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-51,74,1,1,20250302,IND,CHI,2024-25
5025,Shot Chart Detail,0022400868,438,1641767,Ben Sheppard,1610612754,Indiana Pacers,3,1,57,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,15,1,0,20250302,IND,CHI,2024-25
5026,Shot Chart Detail,0022400868,447,1628418,Thomas Bryant,1610612754,Indiana Pacers,3,1,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,13,1,0,20250302,IND,CHI,2024-25
5027,Shot Chart Detail,0022400868,451,1641767,Ben Sheppard,1610612754,Indiana Pacers,3,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-70,258,1,0,20250302,IND,CHI,2024-25
5028,Shot Chart Detail,0022400868,459,1630167,Obi Toppin,1610612754,Indiana Pacers,3,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,133,1,0,20250302,IND,CHI,2024-25
5029,Shot Chart Detail,0022400868,467,1630167,Obi Toppin,1610612754,Indiana Pacers,4,11,32,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,26,1,1,20250302,IND,CHI,2024-25
5030,Shot Chart Detail,0022400868,471,204456,T.J. McConnell,1610612754,Indiana Pacers,4,10,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,15,1,1,20250302,IND,CHI,2024-25
5031,Shot Chart Detail,0022400868,480,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,10,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-85,237,1,1,20250302,IND,CHI,2024-25
5032,Shot Chart Detail,0022400868,484,1630167,Obi Toppin,1610612754,Indiana Pacers,4,10,5,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,18,1,1,20250302,IND,CHI,2024-25
5033,Shot Chart Detail,0022400868,488,1630167,Obi Toppin,1610612754,Indiana Pacers,4,9,36,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,11,1,0,20250302,IND,CHI,2024-25
5034,Shot Chart Detail,0022400868,498,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,15,269,1,0,20250302,IND,CHI,2024-25
5035,Shot Chart Detail,0022400868,506,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,8,47,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,47,1,0,20250302,IND,CHI,2024-25
5036,Shot Chart Detail,0022400868,508,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,8,45,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20250302,IND,CHI,2024-25
5037,Shot Chart Detail,0022400868,520,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,8,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,195,191,1,1,20250302,IND,CHI,2024-25
5038,Shot Chart Detail,0022400868,523,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,7,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,26,1,1,20250302,IND,CHI,2024-25
5039,Shot Chart Detail,0022400868,528,1626167,Myles Turner,1610612754,Indiana Pacers,4,7,8,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-59,53,1,0,20250302,IND,CHI,2024-25
5040,Shot Chart Detail,0022400868,544,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,6,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,13,1,0,20250302,IND,CHI,2024-25
5041,Shot Chart Detail,0022400868,555,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,5,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,150,73,1,0,20250302,IND,CHI,2024-25
5042,Shot Chart Detail,0022400868,558,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,5,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,229,120,1,0,20250302,IND,CHI,2024-25
5043,Shot Chart Detail,0022400868,572,1626167,Myles Turner,1610612754,Indiana Pacers,4,4,45,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,7,1,1,20250302,IND,CHI,2024-25
5044,Shot Chart Detail,0022400868,579,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,4,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,42,273,1,0,20250302,IND,CHI,2024-25
5045,Shot Chart Detail,0022400868,607,1629614,Andrew Nembhard,1610612754,Indiana Pacers,4,2,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-6,1,1,20250302,IND,CHI,2024-25
5046,Shot Chart Detail,0022400868,611,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,1,46,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,37,1,1,20250302,IND,CHI,2024-25
5047,Shot Chart Detail,0022400868,626,1626167,Myles Turner,1610612754,Indiana Pacers,4,1,2,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1,20250302,IND,CHI,2024-25
5048,Shot Chart Detail,0022400882,8,1626167,Myles Turner,1610612754,Indiana Pacers,1,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,256,1,0,20250304,IND,HOU,2024-25
5049,Shot Chart Detail,0022400882,21,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,10,34,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,27,1,1,20250304,IND,HOU,2024-25
5050,Shot Chart Detail,0022400882,23,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,10,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,80,258,1,1,20250304,IND,HOU,2024-25
5051,Shot Chart Detail,0022400882,27,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,9,30,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-109,134,1,0,20250304,IND,HOU,2024-25
5052,Shot Chart Detail,0022400882,31,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,9,12,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,1,20250304,IND,HOU,2024-25
5053,Shot Chart Detail,0022400882,39,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,8,41,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,7,159,1,0,20250304,IND,HOU,2024-25
5054,Shot Chart Detail,0022400882,43,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,8,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,240,1,0,20250304,IND,HOU,2024-25
5055,Shot Chart Detail,0022400882,52,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,7,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,-5,1,1,20250304,IND,HOU,2024-25
5056,Shot Chart Detail,0022400882,57,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,6,44,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,26,90,1,0,20250304,IND,HOU,2024-25
5057,Shot Chart Detail,0022400882,62,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,6,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,9,1,1,20250304,IND,HOU,2024-25
5058,Shot Chart Detail,0022400882,65,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,5,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,237,1,1,20250304,IND,HOU,2024-25
5059,Shot Chart Detail,0022400882,78,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,143,159,1,0,20250304,IND,HOU,2024-25
